burial,description,plot,url,birthdate,deathdate,name
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Civil War Congressional Medal of Honor Recipient. He was a farmer before the war and enlisted in the Union Army on February 11, 1864. He joined Company C of the 38th United States Colored Infantry Regiment as a private. His enlistment papers gave his age as 23 which means he would have been born in 1840 or 1841, but other sources give his birth as 1845. His regiment was among a division of black troops at the Battle of Chaffin's Farm on September 29, 1864.Confederate Brigadier General John Gregg's Texas Brigade threw up two lines of defense and a withering gunfire that killed, wounded, or captured half of the black troops. Barnes was wounded, but he was one of the first to enter the enemy's works and was awarded the Medal of Honor six months later and promoted to sergeant another three months later. After the war he remained in the army and traveled to Texas with his regiment. Unfortunately, he contracted tuberculosis and died in an army hospital at Indianola, Calhoun County, Texas, now a ghost town. A marker in his memory was placed in San Antonio National Cemetery, San Antonio, Texas. (bio by:  Tom Todd) ","Plot: Section MA, Site 86 GPS (lat/lon):  29.4213, -98.4671 *Cenotaph  ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18172&page=gr,"1845 St. Mary's County Maryland, USA ","Dec. 24,  1866 ",SGT William H Barnes
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","World War I Congressional Medal of Honor Recipient. He served as a Private, United States Army, Company A, 356th Infantry, 89th Division. He was awarded his medal posthumously for service Near Pouilly, France, on November 9, 1918. His citation reads-When information was desired as to the enemy's position on the opposite side of the Meuse River, Pvt. Barkeley, with another soldier, volunteered without hesitation and swam the river to reconnoiter the exact location. He succeeded in reaching the opposite bank, despite the evident determination of the enemy to prevent a crossing. Having obtained his information, he again entered the water for his return, but before his goal was reached, he was seized with cramps and drowned.  (bio by:  K) ","Plot: Section G, Site 1302 GPS (lat/lon):  29.4219, -98.4674 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7862494&page=gr,"Mar. 31,  1899 Laredo Webb County Texas, USA ","Nov. 9,  1918 ",PVT David Bennes Barkley
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Major League Baseball Player / Manager. Played Major League Baseball as a catcher for 3 seasons (1914-1916) with the Detroit Tigers. Baker became a minor league manager in 1927. He replaced Mickey Cochrane as Detroit manager in 1938 when he was a Tigers' coach. He managed the Tigers to the 1940 pennant, losing in the World Series to the Reds in seven games. He later becamse a coach with the Red Sox and was coach at Trinity College in San Antonio, Texas at the time of his death. In 172 lifetime games as a player, he batted .209 in 302 at bats with 4 Homers and 22 RBI. His Lifetime Managerial Record in 785 games with Detroit and Boston of the American League was 419 Wins and 360 Losses for a .538 winning percentage. (bio by:  Frank Russo) ","Plot: Mausoleum Number 1, Crypt 403-d ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18167&page=gr,"May 3,  1892 ","Sep. 11,  1973 ",Del Baker
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","World War II Congressional Medal of Honor Recipient. He served in the United States Army during World War II as a Staff Sergeant in the 30th Infantry, 3rd Infantry Division. He was awarded the CMOH for his bravery near St. Die, France, on October 28, 1944. His citation reads ""For conspicuous gallantry and intrepidity at risk of life above and beyond the call of duty. When his company was stopped in its effort to drive through the Mortagne Forest to reopen the supply line to the isolated third battalion, S/Sgt. Adams braved the concentrated fire of machineguns in a lone assault on a force of German troops. Although his company had progressed less than 10 yards and had lost 3 killed and 6 wounded, S/Sgt. Adams charged forward dodging from tree to tree firing a borrowed BAR from the hip. Despite intense machinegun fire which the enemy directed at him and rifle grenades which struck the trees over his head showering him with broken twigs and branches, S/Sgt. Adams made his way to within 10 yards of the closest machinegun and killed the gunner with a hand grenade. An enemy soldier threw hand grenades at him from a position only 10 yards distant; however, S/Sgt. Adams dispatched him with a single burst of BAR fire. Charging into the vortex of the enemy fire, he killed another machinegunner at 15 yards range with a hand grenade and forced the surrender of 2 supporting infantrymen. Although the remainder of the German group concentrated the full force of its automatic weapons fire in a desperate effort to knock him out, he proceeded through the woods to find and exterminate 5 more of the enemy. Finally, when the third German machinegun opened up on him at a range of 20 yards, S/Sgt. Adams killed the gunner with BAR fire. In the course of the action, he personally killed 9 Germans, eliminated 3 enemy machineguns, vanquished a specialized force which was armed with automatic weapons and grenade launchers, cleared the woods of hostile elements, and reopened the severed supply lines to the assault companies of his battalion"". His Medal was awarded to him on March 29, 1945. (bio by:  Russ Dodge) Family links: Parents:  Rosa  Ramirez  Adams (1904 - 1960) Siblings:  Domingo N Adams (1919 - 1970)  Lucian Adams (1922 - 2003)  Joseph J. Adams (1924 - 1988) Calculated relationship Inscription: MEDAL OF HONOR SSGT US ARMY WORLD WAR II PURPLE HEART BRONZE STAR Note: SSgt, US Army, World War II ","Plot: Section AI, Site 555 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7323745&page=gr,"Oct. 22,  1922 Port Arthur Jefferson County Texas, USA ","Mar. 31,  2003 San Antonio Bexar County Texas, USA ",Lucian Adams
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ","Actor. Born Percy Dewitt Barbat, he was primarily a stage performer when he made his big screen debut in ""Peter Pan"" (1924). He also appeared in some short reel serials and in ""No Man's Land"" (1964). He died in San Antonio, Texas. (bio by:  John ""J-Cat"" Griffith) Family links: Parents:  George W Barbat (____ - 1907)  Ellen  McCann  Barbat (____ - 1931) Spouses:  Daisy Grice  Stansbury  Matranga (1884 - 1930)  Carmen M Barbat (1890 - 1978) Children:  George W. Barbat (1909 - 1975)  Charles Unsworth Barbat (1911 - 1986)  William Adolph Barbat (1926 - 1981) Calculated relationship ","Plot: Space 6,  Lot 352,  Block   Section 5 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7086388&page=gr,"May 23,  1882 ","Jun. 20,  1965 ",Percy Barbat
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. Served during the Indian Wars as a Sergeant in Company L, 8th United States Cavalry. He was awarded the CMOH for his bravery in action in Arizona from August to October 1868. His citation reads simply ""Bravery in scouts and actions against Indians"". His Medal was issued on July 24, 1869. (bio by:  Russ Dodge) Note: 1SGT, US Army, Indian Wars ","Plot: F, 918 GPS (lat/lon):  29.4214, -98.4672 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18132&page=gr,"Feb. 22,  1831 Champagne-Ardenne, France ","Dec. 2,  1910 ",Henry Falcott
"Burial: Milam Park San Antonio Bexar County Texas, USA [unmarked] *Alleged or in dispute ","Texas Independence Patriot. A defender of the Alamo, his son Enrique eyewitnessed the whole siege. When Generalissimo Antonio Lopez de Santa Anna and his army arrived in San Antonio, Jose Maria Esparza and his family were advised to take refuge in the Alamo, since they had been friendly with the Americans. Although Alamo commander William Barret Travis, through the influence of Jim Bowie, was allowing local citizens to leave the Alamo if they so desired, he elected to stay and fight, and his family remained with him. He tended a cannon during the siege and was killed during the final assault. Francisco Esparza, a member of Santa Anna's army, requested and was granted permission to enter the Alamo and search for his brother's body. With two other brothers, he found Gregorio's body and buried it in the Campo Santo cemetery of San Fernando Cathedral. He thus became the only Alamo defender to receive a Christian burial. The bodies of the other defenders were burned. Due to a dearth of records, Gregorio's whereabouts are uncertain today. It is believed his remains could rest in an unmarked grave in San Fernando Cemetery Number One, or could rest under the Santa Rosa Medical Center which, with the present Milam Park, now occupies the site of the former Campo Santo. ","Maintained by: Find A Grave Record added: Aug 12, 2000",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=11690&page=gr,"Feb. 25,  1802 ","Mar. 6,  1836 ","Jose Maria ""Gregorio"" Esparza"
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Vietnam War Congressional Medal of Honor Recipient. He received the award from President Barack Obama on March 18, 2014 at the White House in Washington DC for his actions as a specialist four in Company C, 1st Battalion, 501st Infantry, 101st Airborne, US Army, on May 21, 1969 near Tam Ky, Republic of Vietnam. His award was a result of a government review of the war records of Jewish American and Hispanic American veterans from World War II through the Vietnam War, designed to eliminate any prejudices to those who were deserving of the Medal of Honor for their heroism. He dropped out of high school in his sophomore year and joined the US Army in 1968. Following his basic training, he was sent to Vietnam where he served as a radio-telephone operator in the 101st Airborne. In 1970 he was discharged from military duty and began working as a mail carrier for the US Postal Service, retiring in 2002. He also served in the Texas National Guard from 1972 until 1989.  He died at the age of 69.  In addition to the Medal of Honor, he also received the Bronze Star, The Purple Heart, the Air Medal, the Army Commendation Medal, the National Defense Service Medal, the Vietnam Service Medal (with five bronze service stars), the Vietnam Campaign Medal (with ""60"" device), and the Republic of Vietnam Civil Actions Honor Medal (1st class).  His Medal of Honor citation reads: ""For conspicuous gallantry and intrepidity at the risk of his life above and beyond the call of duty: Specialist Four Santiago J. Erevia distinguished himself by acts of gallantry and intrepidity above and beyond the call of duty while serving as a radio telephone operator in Company C, 1st Battalion (Airmobile), 501st Infantry, 101st Airborne Division (Airmobile) during search and clear mission near Tam Ky, Republic of Vietnam on May 21, 1969. After breaching an insurgent perimeter, Specialist Four Erevia was designated by his platoon leader to render first aid to several casualties, and the rest of the platoon moved forward. As he was doing so, he came under intense hostile fire from four bunkers to his left front. Although he could have taken cover with the rest of the element, he chose a retaliatory course of action. With heavy enemy fire directed at him, he moved in full view of the hostile gunners as he proceeded to crawl from one wounded man to another, gathering ammunition. Armed with two M-16 rifles and several hand grenades, he charged toward the enemy positions behind the suppressive fire of the two rifles. Under very intense fire, he continued to advance on the insurgents until he was near the first bunker. Disregarding the enemy fire, he pulled the pin from a hand grenade and advanced on the bunker, leveling suppressive fire until he could drop the grenade into the bunker, mortally wounding the insurgent and destroying the fortification. Without hesitation, he employed identical tactics as he proceeded to eliminate the next two enemy positions. With the destruction of the third bunker, Specialist Four Erevia had exhausted his supply of hand grenades. Still under intense fire from the fourth position, he courageously charged forward behind the fire emitted by his M-16 rifles. Arriving at the very edge of the bunker, he silenced the occupant within the fortification at point blank range. Through his heroic actions the lives of the wounded were saved and the members of the Company Command Post were relieved from a very precarious situation. His exemplary performance in the face of overwhelming danger was an inspiration to his entire company and contributed immeasurably to the success of the mission. Specialist Four Erevias conspicuous gallantry, extraordinary heroism, and intrepidity at the risk of his own life, above and beyond the call of duty, were in keeping with the highest traditions of military service and reflect great credit upon himself, his unit, and the United States Army."" (bio by:  William Bjornstad) Inscription: MEDAL OF HONOR SGT US ARMY VIETNAM DSC BSM PH HERO TO FAMILY AND COUNTRY ",Plot: Section AD Site 486 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=159970116&page=gr,"Dec. 15,  1946 Corpus Christi Nueces County Texas, USA ","Mar. 22,  2016 San Antonio Bexar County Texas, USA ",Santiago Jesus Erevia
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Major League Baseball Player. Born in New York City, he was an infielder making his debut for the Philadelphia Athletics on September 14, 1925. For three seasons, he was a utility player with the Philadelphia Athletics (1925-26) and Pittsburg Pirates in 1930. He ended his career with a record of 59 hits, 41 runs scored, 15 runs batted in, .251 batting average and a .946 fielding percentage. He died at age 80 in San Antonio, Texas. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Eula L Engle (1913 - 2001) Calculated relationship Inscription: TOGETHER FOREVER ","Plot: Lawn Crypt Block 2 Crypt 21 GPS (lat/lon):  29.2992, -98.25829 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18165&page=gr,"Aug. 27,  1903 ","Oct. 12,  1983 Bexar County Texas, USA ",Charlie Engle
"Burial: Alamo Masonic Cemetery San Antonio Bexar County Texas, USA ","Author. Her principal works include ""The Girl of La Gloria,"" ""In the Shadow of the Alamo."" Also wrote ""Mexicana,"" which is a comic opera. Awarded the Distinguished Citizenship Medal by Veterans of Foreign Wars. (bio by:  Laurie) Family links: Spouse:  Henry Hulme Sevier (1878 - 1940) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Laurie Record added: Jul 22, 2004",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=9168922&page=gr,"Apr. 2,  1881 ","Jul. 17,  1945 ",Clara Driscoll
"Burial: City Cemetery #1 San Antonio Bexar County Texas, USA ","U.S. Congressman. Born in Brunswick, Germany, he was twice a member of the legislative body in Anhalt-Dessay and was a member of the first German National Assembly at Frankfurt-am-Main in 1848. He immigrated to the United States in 1850 and settled in Sisterdale, Texas, where he farmed. Because of his devotion to the Union during the Civil War, he imprisoned by the Confederate Army. After his release he engaged in the wholesale grocery business in San Antonio, was a member of the Constitutional conventions, (1866. 186869) and after the readmission of Texas to representation in Congress, he was elected as a Republican to the Forty-first Congress, serving, (1870-71). An unsuccessful candidate for reelection, he was a member of the City Council of San Antonio, (1872-78). He died in retirement at 80 in San Antonio, Texas. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Marie Degener (1815 - 1891) Children:  Hilmar Degener (1840 - 1862)  Hugo Degener (1842 - 1862) Calculated relationship ","Maintained by: Find A Grave Record added: Aug 21, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7784667&page=gr,"Oct. 20,  1809 ","Sep. 11,  1890 ",Edward Degener
"Burial: The Alamo San Antonio Bexar County Texas, USA *Memorial Site  ","Following the Siege of the Alamo, Generalissimo Antonio Lopez de Santa Anna ordered that, with one exception, the bodies of the Alamo defenders be burned. Two funeral pyres were set. One at what is now the location of the Alamo Cenotaph and the other at the location of East Commerce and Rusk Streets. According to legend, some of the ashes were recovered and are now kept within the San Fernando Cathedral. ","Maintained by: Find A Grave Record added: Aug 23, 2000",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=11841&page=gr,unknown ,unknown ,Defenders of the Alamo Memorial
